tweet_id,friends_count,listed_count,favourites_count,statuses_count,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo
749395845976588288,104,2802,114031,5288,3951,9488,1,pomeranian,0.973715,1,chow,0.0207581,1,keeshond,0.00378436,1,2016-07-03 00:14:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,None,None,None,None
749064354620928000,104,2802,114031,5288,1714,5277,2,pug,0.985222,1,brabancon_griffon,0.00331366,1,pekinese,0.00298888,1,2016-07-02 02:17:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,None,None,None,None
749036806121881602,104,2802,114031,5288,896,3425,1,sulphur-crested_cockatoo,0.960276,0,west_highland_white_terrier,0.0195223,1,samoyed,0.00639562,1,2016-07-02 00:27:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,None,None,None,None
748977405889503236,104,2802,114031,5288,3759,11235,1,german_short-haired_pointer,0.742216,1,bluetick,0.15281,1,english_setter,0.0518347,1,2016-07-01 20:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,not,None,None,None,None
748932637671223296,104,2802,114031,5288,2564,6461,1,borzoi,0.742912,1,wire-haired_fox_terrier,0.204082,1,english_setter,0.0210323,1,2016-07-01 17:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,None,None,None
748699167502000129,104,2802,114031,5288,1814,5213,1,pembroke,0.849029,1,cardigan,0.0836288,1,kelpie,0.0243945,1,2016-07-01 02:06:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,None,None,None,None
748575535303884801,104,2802,114031,5288,2272,6696,1,muzzle,0.176172,0,seat_belt,0.16095299999999998,0,soft-coated_wheaten_terrier,0.0864988,1,2016-06-30 17:54:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6,10,one,None,None,None,None
748568946752774144,104,2802,114031,5288,776,2411,1,tibetan_terrier,0.32816100000000004,1,toy_poodle,0.304836,1,miniature_poodle,0.0708784,1,2016-06-30 17:28:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,None,None,None,None
748346686624440324,104,2802,114031,5288,1413,5735,1,borzoi,0.5964550000000001,1,whippet,0.231428,1,saluki,0.05826140000000001,1,2016-06-30 02:45:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,None,None,None,None,None
748324050481647620,104,2802,114031,5288,867,4078,1,shetland_sheepdog,0.880499,1,collie,0.107901,1,pembroke,0.00360667,1,2016-06-30 01:15:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,None,None,None,None
747933425676525569,104,2802,114031,5288,2894,7310,1,samoyed,0.998201,1,eskimo_dog,0.00079285,1,great_pyrenees,0.00029575,1,2016-06-28 23:23:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,None,None,None,None,None
747885874273214464,104,2802,114031,5288,1116,3243,1,kuvasz,0.40845,1,samoyed,0.14132999999999998,1,pug,0.08301839999999999,1,2016-06-28 20:14:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,a,None,None,None,None
747844099428986880,104,2802,114031,5288,851,3084,1,pembroke,0.360428,1,papillon,0.26313400000000003,1,chihuahua,0.131246,1,2016-06-28 17:28:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,None,None,None,None
747816857231626240,104,2802,114031,5288,1316,5346,1,pembroke,0.7689229999999999,1,chihuahua,0.029053,1,shetland_sheepdog,0.029035400000000006,1,2016-06-28 15:40:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,a,None,None,None,None
747600769478692864,104,2802,114031,5288,619,2545,1,chesapeake_bay_retriever,0.804363,1,weimaraner,0.0544311,1,labrador_retriever,0.0432676,1,2016-06-28 01:21:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,None,None,None,None
747594051852075008,104,2802,114031,5288,1205,4065,1,basenji,0.389136,1,dingo,0.270226,0,chihuahua,0.0989388,1,2016-06-28 00:54:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,None,None,None,None,None
747512671126323200,104,2802,114031,5288,1803,6110,1,cardigan,0.111493,1,malinois,0.0950892,1,german_shepherd,0.0801456,1,2016-06-27 19:31:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,None,None,None,None,None
747219827526344708,104,2802,114031,5288,1791,5792,2,shetland_sheepdog,0.548018,1,marmot,0.16550299999999998,0,collie,0.0430026,1,2016-06-27 00:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,None,None,None,None
746872823977771008,104,2802,114031,5288,2429,6593,1,pembroke,0.540201,1,beagle,0.207835,1,italian_greyhound,0.0435649,1,2016-06-26 01:08:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,a,None,None,None,None
746818907684614144,104,2802,114031,5288,1944,5807,1,dingo,0.175518,0,timber_wolf,0.13364700000000002,0,ibizan_hound,0.101537,1,2016-06-25 21:34:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,None,None,None,None,None
746790600704425984,104,2802,114031,5288,1806,5345,3,boston_bull,0.936183,1,guinea_pig,0.010084,0,cardigan,0.010077,1,2016-06-25 19:42:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,None,None,None,None,None
746507379341139972,104,2802,114031,5288,1226,5094,1,toy_poodle,0.508292,1,lakeland_terrier,0.234458,1,affenpinscher,0.08456280000000001,1,2016-06-25 00:56:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,None,None,None,None
746131877086527488,104,2802,114031,5288,2511,7565,1,chow,0.575637,1,pomeranian,0.19595,1,norwich_terrier,0.141224,1,2016-06-24 00:04:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,None,None,None,None
746056683365994496,104,2802,114031,5288,931,3904,1,shetland_sheepdog,0.43332,1,collie,0.335997,1,borzoi,0.177179,1,2016-06-23 19:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,None,None,None,None
745789745784041472,104,2802,114031,5288,1207,4437,1,pekinese,0.984267,1,shih-tzu,0.00894166,1,cocker_spaniel,0.00192826,1,2016-06-23 01:25:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,None,None,None,None
745057283344719872,104,2802,114031,5288,2585,7945,2,shetland_sheepdog,0.963985,1,collie,0.0262057,1,border_collie,0.00454365,1,2016-06-21 00:54:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,None,None,None,None
744995568523612160,104,2802,114031,5288,716,3277,1,old_english_sheepdog,0.4274810000000001,1,shih-tzu,0.146336,1,tibetan_terrier,0.134269,1,2016-06-20 20:49:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,None,None,None,puppo
744971049620602880,104,2802,114031,5288,3042,8652,1,toy_poodle,0.497755,1,golden_retriever,0.282017,1,miniature_poodle,0.0900324,1,2016-06-20 19:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,None,None,None,None
744709971296780288,104,2802,114031,5288,1771,6150,1,shetland_sheepdog,0.234431,1,samoyed,0.114876,1,collie,0.08661369999999999,1,2016-06-20 01:54:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,None,None,None,None
744234799360020481,104,2802,114031,5288,79515,131075,1,labrador_retriever,0.825333,1,ice_bear,0.044680800000000014,0,whippet,0.0184422,1,2016-06-18 18:26:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,None,doggo,None,None,None
743980027717509120,104,2802,114031,5288,1231,4551,1,bull_mastiff,0.97573,1,rhodesian_ridgeback,0.00807261,1,pug,0.00557087,1,2016-06-18 01:33:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,None,None,None,None
743895849529389061,104,2802,114031,5288,1087,3999,1,dalmatian,0.562315,1,great_dane,0.416478,1,german_short-haired_pointer,0.00855236,1,2016-06-17 19:59:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,None,None,None,None,None
743609206067040256,104,2802,114031,5288,1560,4917,3,weimaraner,0.982794,1,american_staffordshire_terrier,0.0047664,1,great_dane,0.00343201,1,2016-06-17 01:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,None,None,None,None
743545585370791937,104,2802,114031,5288,1066,3863,2,rapeseed,0.876875,0,standard_poodle,0.06058350000000001,1,great_pyrenees,0.0330057,1,2016-06-16 20:47:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,Bentley,None,None,None,None
743253157753532416,104,2802,114031,5288,1366,4624,1,malamute,0.442612,1,siberian_husky,0.368137,1,eskimo_dog,0.177822,1,2016-06-16 01:25:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,None,None,None,puppo
743222593470234624,104,2802,114031,5288,2164,6792,1,kuvasz,0.350629,1,soft-coated_wheaten_terrier,0.182782,1,golden_retriever,0.08766239999999999,1,2016-06-15 23:24:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,a,None,None,pupper,None
743210557239623680,104,2802,114031,5288,1560,4215,1,golden_retriever,0.930705,1,chesapeake_bay_retriever,0.0259341,1,labrador_retriever,0.00753536,1,2016-06-15 22:36:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,None,None,None,None
742423170473463808,104,2802,114031,5288,4319,10812,1,pug,0.99731,1,brabancon_griffon,0.00118563,1,french_bulldog,0.000427989,1,2016-06-13 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,None,None,None,None
742385895052087300,104,2802,114031,5288,2266,7457,1,cardigan,0.5669109999999999,1,border_collie,0.117566,1,appenzeller,0.047664,1,2016-06-13 15:59:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,None,None,None,None
741793263812808706,104,2802,114031,5288,1698,4982,1,kuvasz,0.311325,1,french_bulldog,0.115349,1,labrador_retriever,0.0685335,1,2016-06-12 00:44:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,None,None,None,None,None
741743634094141440,104,2802,114031,5288,3144,8945,1,labrador_retriever,0.786089,1,flat-coated_retriever,0.0486524,1,chesapeake_bay_retriever,0.0346933,1,2016-06-11 21:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,None,None,pupper,None
741438259667034112,104,2802,114031,5288,937,4026,1,chesapeake_bay_retriever,0.292675,1,redbone,0.197858,1,vizsla,0.150312,1,2016-06-11 01:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,None,None,None,None
741303864243200000,104,2802,114031,5288,3650,9631,1,chihuahua,0.7681560000000001,1,pug,0.0149016,1,pekinese,0.0128158,1,2016-06-10 16:19:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,None,None,None,None
741067306818797568,104,2802,114031,5288,3520,10342,1,golden_retriever,0.843799,1,labrador_retriever,0.0529559,1,kelpie,0.0357111,1,2016-06-10 00:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,doggo,None,pupper,None
740995100998766593,104,2802,114031,5288,3154,7018,1,malamute,0.454363,1,samoyed,0.215967,1,siberian_husky,0.07750030000000001,1,2016-06-09 19:52:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,None,None,None,None
740373189193256964,104,2802,114031,5288,9220,20648,3,golden_retriever,0.8076439999999999,1,kuvasz,0.101286,1,labrador_retriever,0.0237853,1,2016-06-08 02:41:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ","https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,None,None,None,None,None
740359016048689152,104,2802,114031,5288,967,3610,1,golden_retriever,0.8636870000000001,1,kuvasz,0.0485901,1,labrador_retriever,0.0473966,1,2016-06-08 01:45:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,Chase,None,None,None,None
740214038584557568,104,2802,114031,5288,2220,7335,1,chesapeake_bay_retriever,0.586414,1,labrador_retriever,0.189782,1,vizsla,0.0676072,1,2016-06-07 16:09:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,None,None,None,None
739979191639244800,104,2802,114031,5288,6719,21898,1,irish_water_spaniel,0.2858,1,wig,0.24065300000000006,0,toy_poodle,0.07491389999999999,1,2016-06-07 00:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,None,None,None,None
739932936087216128,104,2802,114031,5288,1217,4443,1,redbone,0.243904,1,beagle,0.210975,1,vizsla,0.076443,1,2016-06-06 21:32:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,None,None,None,None
739844404073074688,104,2802,114031,5288,966,4138,1,toy_poodle,0.342397,1,table_lamp,0.104451,0,miniature_poodle,0.079871,1,2016-06-06 15:40:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,Simba,None,None,None,None
739606147276148736,104,2802,114031,5288,1876,5897,3,blenheim_spaniel,0.933755,1,cocker_spaniel,0.0417194,1,brittany_spaniel,0.00671256,1,2016-06-05 23:53:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,None,None,pupper,None
739485634323156992,104,2802,114031,5288,3309,7887,2,walker_hound,0.640256,1,english_foxhound,0.229799,1,beagle,0.037754,1,2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,None,None,None,None
739238157791694849,104,2802,114031,5288,52360,75163,1,eskimo_dog,0.503372,1,siberian_husky,0.390413,1,malamute,0.08090119999999999,1,2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,None,doggo,None,None,None
738885046782832640,104,2802,114031,5288,1283,4127,1,bath_towel,0.8783200000000001,0,swab,0.0206333,0,american_staffordshire_terrier,0.0155351,1,2016-06-04 00:08:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,Charles,None,None,None,None
